Scenario,CAGR_%,Max_DD_%,Total_Return_%,End_Equity,Trades,Win_Rate_%,Avg_TQQQ_%,Avg_SQQQ_%,PnL_L1,PnL_L2,PnL_L3,PnL_L4,PnL_S1,PnL_S2,PnL_S3
0. Baseline,9.2,-45.4,273.4,373.29,653,46.1,49.0,4.3,1916.35,-873.63,-155.1,-391.21,90.78,26.19,-193.63
1. Remove L4,7.0,-48.2,176.2,276.13,653,39.8,47.4,4.3,1499.41,-708.16,-149.04,-286.8,69.86,20.27,-155.62
2. Reduce L2 sizing,8.0,-44.5,217.0,316.94,653,45.8,46.8,4.3,1619.67,-821.69,-95.61,-270.51,89.75,25.62,-188.83
3. Shrink S3 (half),9.6,-45.4,292.6,392.54,653,46.1,49.0,3.8,1976.72,-901.9,-160.4,-403.16,77.89,21.02,-173.9
4. Boost L1,9.8,-49.7,304.4,404.31,653,45.6,58.2,4.2,2316.41,-1210.68,-165.92,-401.24,81.55,26.52,-196.57
5. Whipsaw 1-day,-0.5,-50.1,-7.2,92.73,670,37.2,33.8,3.3,630.02,-250.63,-61.06,-168.58,10.5,3.83,-73.42
6. Trend health 0.85x,8.3,-47.4,232.0,331.97,653,46.2,48.1,4.5,1755.67,-797.77,-142.89,-359.6,79.65,25.44,-186.0
7. ALL COMBINED,-4.1,-50.3,-46.8,53.16,670,2.8,2.1,0.3,22.51,-24.87,-4.12,-6.69,-0.26,-10.77,-6.77
8. COMBINED (keep 2d whip),5.1,-49.5,109.5,209.44,653,39.4,53.6,3.9,1331.66,-790.84,-96.0,-179.4,45.55,18.48,-115.62
